depth [m],temp [K]
22.66521403,-25.15918677
38.94527802,-25.13097334
74.27736099,-25.11660047
95.11529126,-25.01173171
118.1528575,-24.86055035
137.5634378,-24.6031694
181.9009267,-23.8607039
