depth [m],temp [K]
196.2112218,-53.73401324
348.6501832,-52.41271538
515.6248387,-50.69416458
690.4867599,-48.57034174
850.0077427,-46.51437266
1073.886337,-43.2839166
1274.350901,-40.05592795
1472.317142,-36.56454332
1649.429619,-33.25266275
1841.552676,-29.40905539
2039.477623,-25.31377226
2223.383059,-21.327672
2402.808032,-17.16145084
2584.545501,-12.99769708
2768.450937,-8.596455155
3025.344552,-2.209565325
